round,date,place,author,title,filename
1,2006-04-14,1st,Sonicade,"Reon Kadence","sdc1_Sonicade-Reon_Kadence.rar"
1,2006-04-14,2nd,Chotoro,"The Mellow Monster","sdc1_Chotoro-The_Mellow_monster.zip"
1,2006-04-14,3rd,waterhead,"Artificial Assumptions","sdc1_w473rh34d-artificial_assumptions.rar"
1,2006-04-14,4th,imode,"saihakken","sdc1_Imode-Saihakken.rar"
1,2006-04-14,5th,drye,"All Dryed Up","sdc1_Drye_All_Dryed_Up.zip"
1,2006-04-14,6th,Harmony,"Apple Juice","sdc1_Harmony-Apple_Juice.zip"
1,2006-04-14,7th,hcys,"Mark of Megan","sdc1_hcys-Mark_of_Megan.ZIP"
1,2006-04-14,8th,Aged,"end of life","sdc1_aged-end_of_life.rar"
1,2006-04-14,9th,Sagosen,"Enok","sdc1_the_khin-Enok.zip"
1,2006-04-14,10th,teajay,"Just for the spirit","sdc1_teajay-for_the_spirit.zip"
1,2006-04-14,11th,fr0gr0ck,"MicroDrive-#060326-","sdc1_fr0gr0ck-MicroDrive.zip"
1,2006-04-14,12th,satobox,"Chyura-Chyura","sdc1_satobox-Chyura-Chyura.rar"
1,2006-04-14,13th,organic_io,"burning pcboard","sdc1_dj_io-burning_green.rar"
1,2006-04-14,13th,RobWilliamsJnr,"Your Hollow Heart","sdc1-RobWilliamsJnr-YourHollowHeart.rar"
1,2006-04-14,14th,goatboy,"Filling Time","sdc1_Goatboy_Filling_Time.zip"
1,2006-04-14,AV,Yuta,"From The Far East","sdc1_Yuta-From_The_Far_East.RAR"
2,2006-05-04,1st,ruthlinde,"'85 Ninja Get-together","sdc2_Ruth_Linde-ninja_gettogether.zip"
2,2006-05-04,2nd,Mickrip,"Actions and Words","sdc2_Mick_Rippon-Actions_and_Words.rar"
2,2006-05-04,3rd,groovyone,"DeBUT","SDCompo2_groovyone_Debut.rar"
2,2006-05-04,4th,Sonicade,"Digital Intervention","sdc2_Sonicade-Digital_Intervention.rar"
2,2006-05-04,5th,dj_status,"Terror of Love","DJStatus-Terror_of_Love.rar"
2,2006-05-04,6th,Aged,"i sent it back","sdc2_aged-i_sent_it_back.rar"
2,2006-05-04,7th,Chotoro,"Raging Pneumaniac","sdc2_chotoro-Raging_Pneumaniac.zip"
2,2006-05-04,8th,teajay,"Once upon again","sdc2_teajay_oua.zip"
2,2006-05-04,9th,RobWilliamsJnr,"Closing Time (Will you be there?)","sdc2_RobWilliamsJnr-ClosingTime.zip"
2,2006-05-04,10th,fr0gr0ck,"HackT0TheFUTURE","sdc2_fr0gr0ck_HackT0TheFUTURE.rar"
2,2006-05-04,10th,Teagan,"Aggrandizer","sdc2_Teagan-Agrdzr.zip"
2,2006-05-04,11th,organic_io,"stark contrast","sdcround2_djio-stark_contrast.rar"
3,2006-05-27,1st,groovyone,"80's State Of Mind","sdc03-groovyone-80s-state-of-mind.rar"
3,2006-05-27,2nd,Mickrip,"Lingo Rollercoaster","sdc3_MickRip-LingoRollercoaster.rar"
3,2006-05-27,3rd,Harmony,"Dreamer","sdc3_Harmony-Dreamer.zip"
3,2006-05-27,4th,Sonicade,"The Break of Dawn","sdc3_Sonicade-The_Break_Of_Dawn.rar"
3,2006-05-27,5th,overthruster,"itsukigoshi","sdc03_OVERTHRUSTER_itskukigoshi.zip"
3,2006-05-27,6th,Aged,"grotesk party","sdc3_aged-grotesk-party.rar"
3,2006-05-27,7th,Chotoro,"First permutation","sdc03_Chotoro-First_permutation.zip"
3,2006-05-27,8th,dj_status,"eBallad","sdc3_DJStatus-eBallad.rar"
3,2006-05-27,9th,RobWilliamsJnr,"Careful Where You Land","sdc3_RobWilliamsJnr_CarefulWhereYouLand.rar"
3,2006-05-27,10th,dilvie,"Detour","sdcROUND3_Dilvie-Detour.zip"
3,2006-05-27,11th,fr0gr0ck,"EV CAFE","sdc03-fr0gr0ck-EVCafe-.rar"
3,2006-05-27,12th,organic_io,"unfinished mess hall","sdc3_djio-unfinished-mess-hall.rar"
3,2006-05-27,AV,Necto_Ulin,"Ultrasonic motorway (Necto Ulin)","sdc3_Necto_Ulin-Ultrasonic_Motorway.rar"
4,2006-06-16,1st,Chotoro,"Konrad Orbiter's Upgrade","sdc04_chotoro-Konrad_Orbiters_Upgrade.rns.zip"
4,2006-06-16,2nd,Sonicade,"A Day At The Lake","sdc4_Sonicade-A_Day_At_The_Lake.rar"
4,2006-06-16,3rd,groovyone,"Bit Of Fluff","sdc04_groovyone_bitoffluff.rar"
4,2006-06-16,4th,organic_io,"conduit transparency","sdc4_djio-conduit_transparency.rar"
4,2006-06-16,5th,drye,"Piano on Rails","sd04_DryePianoOnRails.zip"
4,2006-06-16,6th,dilvie,"Redemption","sdc4_Dilvie-Redemption.zip"
4,2006-06-16,7th,RobWilliamsJnr,"She's Married Now","sdc4-RobWilliamsJnr-ShesMarriedNow.rar"
4,2006-06-16,8th,TheNordic,"Asia Distortion","Sdc4_TheNordic-Asia_Distortion.zip"
4,2006-06-16,9th,overthruster,"this track is a mess, but so am i","sdc04_0verthruster_trackisamess.rar"
4,2006-06-16,10th,fr0gr0ck,"AWAKEN","sdc04_AWAKEN_fr0gr0ck.rar"
5,2006-07-07,1st,ruthlinde,"Ruth ank amon","sdc05_Ruth_Linde-Ruth_ank_amon.zip"
5,2006-07-07,2nd,organic_io,"untethered","sdc5_djio-untethered.rar"
5,2006-07-07,3rd,RobWilliamsJnr,"Time Undone","sdc05-RobWilliamsJnr-TimeUndone.rar"
5,2006-07-07,4th,overthruster,"last place entry","sdc05_overthruster_lastplaceentry.RAR"
5,2006-07-07,AV,fr0gr0ck,"InternetExplorer","sdc05__fr0gr0ck_InternetExplorer.rar"
6,2006-08-05,1st,Harmony,"Nightingale","sdc6_Harmony-Nightingale.zip"
6,2006-08-05,2nd,Sonicade,"Departure","sdc6_Sonicade-Departure.rar"
6,2006-08-05,3rd,organic_io,"lament expire dub","sdc6_djio-lament-expire-dub.rar"
6,2006-08-05,3rd,Aged,"robots for christmas","sdc06_aged-robots_for_christmas.rar"
6,2006-08-05,4th,andyray,"Nolans Gearbox","sdc6_AndyRay-Nolans_Gearbox.zip"
6,2006-08-05,5th,Johan,"Laundry Day","sdcROUND6_Johan-Laundry_Day.zip"
6,2006-08-05,6th,RobWilliamsJnr,"PC Elevation","sdc06-RobWilliamsJnr-PcElevation.rar"
6,2006-08-05,7th,groovyone,"The Rush","SD06_groovyone_therush.rar"
6,2006-08-05,8th,harold,"Just Trying to Make You Smile","sdc6_harold-JustTryingToMakeYouSmile.rar"
6,2006-08-05,9th,overthruster,"last place entry part 2","sdc06_overthruster.rar"
7,2006-08-28,1st,Sonicade,"Fair Weather","sdc07_Sonicade-Fair_Weather.rar"
7,2006-08-28,2nd,harold,"3vil","sdc07_harold_3vil.rar"
7,2006-08-28,3rd,Aged,"good night, martians","sdc7_aged-good_night_martians.rar"
7,2006-08-28,4th,andyray,"Orange Pebbles","sdc7_AndyRay-Orange_Pebbles.zip"
7,2006-08-28,5th,RobWilliamsJnr,"Tequilla Torte","sdc07-RobWilliamsJnr-TequilaTorte.rar"
7,2006-08-28,6th,overthruster,"track","sdc07_track_by_overthruster.rar"
7,2006-08-28,7th,djioandrobwilliamsjnr,"fuel","sdc7_djio_and_rwj-fuel.rar"
8,2006-09-28,1st,Mickrip,"Heart or Soul","sdc08_MickRippon-HeartorSoul.rar"
8,2006-09-28,2nd,organic_io,"calculi","sdc8_djio-calculi.rar"
8,2006-09-28,3rd,Aged,"skystation transmission","sdc08_aged-skystation_transmission.rar"
8,2006-09-28,4th,Aged_Sonicade,"Skystation Lights","sdc08_Aged_Sonicade-Skystation_Lights.rar"
8,2006-09-28,5th,andyray,"The Inflatable Flower-pot","sdc8_AndyRay-The_Inflatable_Flower-pot.zip"
8,2006-09-28,6th,RobWilliamsJnr,"Bubbles","sdc08-RobWilliamsJnr-Bubbles.rar"
8,2006-09-28,6th,harold,"metaphor","sdc08_harold_metaphor.rar"
8,2006-09-28,7th,Sonicade_Mickrip,"Revenge of the Dots","sdc08_Sonicade_Mickrip-Revenge_of_the_dots.rar"
8,2006-09-28,AV,Chotoro,"Psychology in reverse","sdc08_Chotoro-Psychology_in_reverse.zip"
8,2006-09-28,AV,dilvie,"Authentic Me","sdc08_Dilvie_-_Authentic_Me.zip"
8,2006-09-28,AV,overthruster,"sans titolo 1","sdc08_overthruster_sanstitolo1.rar"
9,2006-10-25,1st,groovyone,"Tears Of Balanor","sdc09_groovyone_tearsofbalanor.rar"
9,2006-10-25,2nd,hideki,"road to Satori","sdc9_hideki-road_to_satori.zip"
9,2006-10-25,3rd,organic_io,"chandrasekhar limit","sdc9_djio-chandrasekhar_limit.rar"
9,2006-10-25,4th,andyray,"The Adventures Of Redden Alt Mer","sdc9_AndyRay_-_TAO_RAM.zip"
9,2006-10-25,5th,Aged,"furries on a highway","sdc9_aged-furries_on_a_highway.rar"
9,2006-10-25,6th,Sonicade,"Pickled Ginger","sdc09_Sonicade-Pickled_Ginger.rar"
9,2006-10-25,7th,Knetter,"Groovy Salad!","sdcROUND9_Knetter-Groovy_Salad.rar"
9,2006-10-25,8th,Hankataks,"Theme to Cream! Puff!","sdc9_Hankataks-Theme_to_CreamPuff.zip"
9,2006-10-25,9th,etruscan,"Era (Kuklos)","sdc9_Etruscan-Era(Kuklos).zip"
9,2006-10-25,10th,overthruster,"tetris attack is my favorite super game","sdc09_overthruster_tetris_attack_is_my_favorite_super_game.rar"
9,2006-10-25,11th,RobWilliamsJnr,"Aching Aquisition","sdc09_RobWilliamsJnr_AchingAquisition.rar"
9,2006-10-25,12th,Sagosen,"halfway there","sdc9_sagosen-halfway_there.zip"
9,2006-10-25,13th,harold,"Lullaby Redux","sdc09_harold-LullabyRedux.rar"
9,2006-10-25,14th,Relabs,"Tensor hunt","sdc9_Relabs-Tensor_hunt.zip"
10,2006-11-27,1st,Knetter,"Sunset","sdc10_Knetter-Sunset.rar"
10,2006-11-27,2nd,Aged_Sonicade,"Lullaby for the Unloved","sdc10_aged_sonicade-lullaby_for_the_unloved.rar"
10,2006-11-27,2nd,hideki,"Sugoroku","sugoroku.zip"
10,2006-11-27,3rd,RobWilliamsJnr,"Disconnected","sdc10-RobWilliamsJnr-Disconnected.zip"
10,2006-11-27,4th,Relabs,"Si-tarishsphere","sdc10_Relabs_Si_tarishsphere.zip"
10,2006-11-27,5th,andyray,"Three for the Price of One","SDC10_andyray-TFTPO.zip"
10,2006-11-27,6th,sashavukelic,"on the way","sdc10_sashavukelic-ontheway.rar"
10,2006-11-27,7th,ible,"Into The Blue","sdc10_ible-into_the_blue.zip"
10,2006-11-27,8th,crosfire,"hardtekk softporn","sdc10_hakenkreuz-hardtekk_softporn.rar"
10,2006-11-27,9th,Aged,"what's hiding in the woods","sdc10-aged-whats_hiding_in_the_woods.rar"
10,2006-11-27,10th,jamram,"Bypass my 9 inch floppy disk","jamram-bypass_my_9.zip"
10,2006-11-27,11th,BreemiX,"cosmic Train","sdc10_breemix-cosmic_train.rar"
10,2006-11-27,12th,overthruster,"brown bunnies","sdc_10_overthruster_-_brown_bunnies.rar"
10,2006-11-27,13th,Akirra,"Radiowave","sdc10_Akirra_Radiowave.zip"
11,2006-12-26,1st,Sonicade,"The Beatles - Because","sdc11_Sonicade-The_Beatles-Because.rar"
11,2006-12-26,2nd,overthruster,"tax tax tax tax tax tax tax","sdcompo_11_ovr-taxman_rmx.rar"
11,2006-12-26,3rd,JustinCredible,"Lady Madonna - The Just Incredible Psychoactive Mix","sdcROUND11_JustinCredible-LadyMadonna.rar"
11,2006-12-26,4th,RobWilliamsJnr,"ElanorRigby-Tribute","sdc11-RobWilliamsJnr-ElanorRigby.rar"
11,2006-12-26,5th,crosfire,"hey jude (hey hey hey)","sdc11_crosfire-hey_jude_(hey_hey_hey).rar"
11,2006-12-26,6th,sharku,"sixtyfour","sdcround11_sharku-sixtyfour.rns.gz"
12,2007-01-28,1st,Knetter,"Deep River","sdc12_Knetter-Deep_River.rar"
12,2007-01-28,2nd,Mickrip,"In the Context of the Universe","sdc12_MickRip-contextoftheuniverse.rar"
12,2007-01-28,3rd,organic_io,"inflection point","sdc12_dj_io-inflection_point.rar"
12,2007-01-28,4th,PLOVA,"Electronz","sdc12_Electronz_PLOVA.zip"
12,2007-01-28,5th,dEViLOCk,"sLOw mOTiOn sUPERNOVa","sdc12_dEViLOCk-sLOw_mOTiOn_sUPERNOVa.rar"
12,2007-01-28,6th,damon,"Stand of Time","sdc12_damon-Stand_of_Time.zip"
12,2007-01-28,6th,scott,"same old cheese","sdc12_scott-same_old_cheese.rar"
12,2007-01-28,7th,drye,"Let Her Sleep","sdc12_Drye-Let_Her_Sleep.zip"
12,2007-01-28,8th,teajay,"Beyond","sdc12_teajay_beyond.zip"
12,2007-01-28,9th,crosfire,"[s6_7@uR_6u16@","sdc12_crosfire-lsd_tour_guide.zip"
12,2007-01-28,10th,sim,"sdc12_simon_return 0;.xrns","return0.zip"
12,2007-01-28,11th,overthruster,"anal cheese giraffe","ovrsd12.zip"
12,2007-01-28,12th,RobWilliamsJnr,"Horse Shoe","sdc12-RobWilliamsJnr-HorseShoe.rar"
12,2007-01-28,12th,JustinCredible,"Shapeshifter","sdcRound12_JustinCredible-Shapeshifter.rar"
12,2007-01-28,12th,Akirra,"It's a small strange song","sdc12_Akirra_Its_small_strange_song.rar"
12,2007-01-28,13th,Relabs,"Noncarnot","sdc12_Relabs_Noncarnot.zip"
12,2007-01-28,14th,Cadence,"March of Bad Santas","sdc12_Cadence-March_of_Bad_Santas.zip"
12,2007-01-28,AV,Necto_Ulin,"No Chance Left","sdc12_Necto_Ulin-No_chance_left.zip"
12,2007-01-28,AV,Chotoro,"Minute Man","sdc12_Chotoro_-_minuteman.zip"
13,2007-02-28,1st,ruthlinde,"platform game","sdc13_Ruth_Linde-Platform_game.rar"
13,2007-02-28,2nd,PLOVA,"Tester","sdc13_PLOVA_Tester.zip"
13,2007-02-28,3rd,Harmony,"Kenda","sdc13_Harmony-Kenda.zip"
13,2007-02-28,4th,drye,"Moonlight Metro","sdc13_Drye-Moonlight_Metro.zip"
13,2007-02-28,5th,Aged_Sonicade,"Naked on the Dance Floor","sdc13_Sonicade_Aged-Naked_on_the_dance_floor.zip"
13,2007-02-28,6th,djio_mick,"inhale","sdc13_djio_and_mick-inhale.rar"
13,2007-02-28,7th,Chotoro,"Sentient Elevators","sdc13_chotoro_-_sentient_elevators.zip"
13,2007-02-28,8th,RobWilliamsJnr,"Glowing Down","sdc13-RobWilliamsJnr-GlowingDown.rar"
13,2007-02-28,9th,overthruster,"hedgehog","sdc13_overthruster_hedgehog.rar"
13,2007-02-28,10th,RobbingMick,"Horny Astronaut","sdc13-RobbingMick-HornyAstronaut.rar"
13,2007-02-28,11th,andyray,"Springy Black Mohair","sdc13_AndyRay_-_springy_black_mohair.zip"
13,2007-02-28,12th,ambtax1,"Thirstyfirsty","sdc13_ambtax1-Thirstyfirsty.rns.rar"
13,2007-02-28,13th,Necto_Ulin,"Conclave occultus","sd13_Necto_Ulin-Conclave_occultus.rar"
13,2007-02-28,14th,JustinCredible,"Brainstorm","sd13_JustinCredible_Brainstorm.rar"
13,2007-02-28,15th,Thierry_florian,"The dreamer","Thedreamer.rar"
13,2007-02-28,15th,SeanCandy,"Over It Yes","over_it_yes_by_seancandy.zip"
13,2007-02-28,16th,sharku,"Por un ratito mas...","sdc13_sharku_por_un_ratito_mas.xrns.gz"
13,2007-02-28,17th,djioandrobwilliamsjnr,"whispering gallery","sdc13_djio_and_rwj-whispering_gallery.rar"
13,2007-02-28,18th,Akirra,"Beat Reactor","sdc13_Akirra_Beat_reactor.zip"
13,2007-02-28,AV,sim,"Captain Future gets the blues","Captain_Future_gets_the_blues.rar"
13,2007-02-28,AV,crosfire,"give_it_back(or_keep_it-i_don't_care)","sdc13_crosfire-give_it_back(or_keep_it-i_dont_care).zip"
14,2007-04-05,1st,Chotoro,"SCA type 2","sdc14_Chotoro-SCA_type_2.zip"
14,2007-04-05,2nd,JustinCredible,"Let Go (Psychoactivity)","sDC14_JustinCredible_LetGo.rar"
14,2007-04-05,3rd,Thierry_florian,"Zombies revenge","zombies_revenge.rar"
14,2007-04-05,4th,PLOVA,"XIV","sdc14_XIV_!PLOVA.zip"
14,2007-04-05,5th,crosfire,"join or die","sdc14_crosfire-join_or_die.xrns"
14,2007-04-05,6th,scott,"bg looper","sdc14_scott-bg_looper.rar"
14,2007-04-05,7th,hseiken,"Best Wishes","sdcROUND14_HS-BESTWISHES.zip"
14,2007-04-05,8th,RobWilliamsJnr,"Distant","sdc14_RobWilliamsJnr-sdc14-RobWilliamsJnr-Distant.xrns"
14,2007-04-05,9th,Sagosen,"Sleep Darling T-Rex","sdc14-sagosen.zip"
14,2007-04-05,10th,overthruster,"murda murda","sdc14overthruster.rar"
14,2007-04-05,11th,plusminus,"Schism Authority Load","schism_authority_load.gz"
14,2007-04-05,12th,SeanCandy,"Born Warm","sdc14_Born_Warm_by_SeanCandy.xrns"
14,2007-04-05,13th,andyray,"scrubbing out my closet","sdc14_andyray-sdc14_AndyRay-scrubbing_out_my_closet.zip"
14,2007-04-05,14th,Sonicade,"Shortfall","sdc14_Sonicade-shortfall.xrns"
14,2007-04-05,15th,sharku,"Subway Skirmish","sdc14_sharku-subway_skirmish.xrns.gz"
14,2007-04-05,15th,Aged,"my life is a soundtrack","sdc14-aged-my_life_is_a_soundtrack.rar"
14,2007-04-05,16th,maydaycapsize,"The Stars By Name","thestarsbyname.zip"
14,2007-04-05,17th,ambtax1,"odetomyson-thendisco","sdc14_ambtax-odetomyson-thendisco.rar"
14,2007-04-05,18th,malcolm,"For What It's Worth","sdc14_malcolm-For_What_Its_Worth.zip"
14,2007-04-05,19th,Knetter,"Cactus Lemon","sdc14_Knetter-Cactus_Lemon.xrns"
14,2007-04-05,19th,sim,"a_perfect_circle","sdc14_sim-a_perfect_circle.zip"
14,2007-04-05,AV,steg,"geko steps","sdc14_steg-geko_steps.xrns"
14,2007-04-05,AV,cannon_fodder_kate,"goes_friendly_fire","sdc14_cannon_fodder_kate-goes_friendly_fire.xrns"
15,2007-05-01,1st,Knetter,"Canopy Walkway","sdc15_Knetter-Canopy_Walkway.xrns"
15,2007-05-01,2nd,Mickrip,"A Glass Half Full","sdc15_mickrip-aglasshalffull.xrns"
15,2007-05-01,3rd,PLOVA,"Silhouette","sdc15_PLOVA-sdc15_Silhouette_!PLOVA.zip"
15,2007-05-01,4th,overthruster,"kimchee pork","sdc15_overthruster-sdc15_overthruster_kimchee_pork.rar"
15,2007-05-01,5th,plusminus,"With Bloodshot Eyes","with_bloodshot_eyes.it.gz"
15,2007-05-01,6th,ambtax1,"Life through the eyes of my dream","sdc15_ambtax1-life_through_the_eyes_of_my_dream.rar"
15,2007-05-01,7th,organic_io,"windward concourse","sdc15_Dj_io-windward_concourse.rar"
15,2007-05-01,8th,calvin,"Pocket Rockets","sdc15_calvin-pocket_rockets.zip"
15,2007-05-01,9th,CAG,"The May Fog","sdc15_CAG-themayfog.zip"
15,2007-05-01,10th,Chotoro,"Parade of the vacuum cleaners","sdc15_Chotoro-Parade_of_the_vacuum_cleaners.rar"
15,2007-05-01,10th,Relabs,"At the edge of phase space","sdc15_Relabs-AtTheEdgeOfPhaseSpace.zip"
15,2007-05-01,11th,Sagosen,"Elixia","sdc15_Sagosen-sdc15-sagosen-elixia.zip"
15,2007-05-01,11th,andyray,"Picking a dogend","sdc15_andyray-Picking_a_dogend.zip"
15,2007-05-01,12th,Sonicade,"Looking for Work","sdc15_Sonicade-Looking_for_Work.xrns"
15,2007-05-01,13th,else1,"15 Strange Thoughts","sdc15_else1-15StrangeThoughts.zip"
15,2007-05-01,14th,sim,"Magnesia","sdc15_sim-Magnesia.xrns"
15,2007-05-01,15th,malcolm,"Why Not","Why_Not.zip"
15,2007-05-01,15th,aGIANTpupafish,"Tokyo Dragon","sdc15_aGIANTpupafish-Tokyo_Dragon.rar"
15,2007-05-01,16th,crosfire,"considering amputation","sdc15_crosfire-sdc15_crosfire-considering_amputation.zip"
15,2007-05-01,16th,RobWilliamsJnr,"Training","sdc15_RobWilliamsJnr-sdc15-RobWilliamsJnr-Training.xrns"
16,2007-06-30,1st,keith303,"3 days until yesterday","sdc16_keith303-3_days_until_yesterday.rar"
16,2007-06-30,2nd,Knetter,"Modular Fraction","sdc16_Knetter-sdc16_Knetter-Modular_Fraction.xrns"
16,2007-06-30,3rd,Sonicade,"Oriental Flyby","sdc16_Sonicade-Oriental_Flyby.xrns"
16,2007-06-30,4th,JustinCredible,"Blazar (Blazing Star)","sdc16_JustinCredible-Blazar.rar"
16,2007-06-30,5th,CAG,"oceandust","oceandust.zip"
16,2007-06-30,6th,overthruster,"impregnated by a turtle","sdc16_overthruster-overthruster_sdc16_-_impregnated_by_a_turtle.zip"
16,2007-06-30,7th,sim,"Guinea-Pig","sdc16_sim-Guinea-Pig.xrns"
16,2007-06-30,8th,Dreamer,"Restrains","sdc16_Dreamer-Restrains.rar"
16,2007-06-30,9th,n1k-o,"sdcompocoming","sdc16_n1k-o-sdcompocoming.rar"
16,2007-06-30,9th,n0zz,"Molfrecht","sdc16_n0zz-sdc16__M-.-n__Molfrecht.rar"
16,2007-06-30,10th,ambtax1,"This is wrong","sdc16_ambtax1-This_is_wrong.xrns"
16,2007-06-30,11th,andyray,"SOLARIS","sdc16_andyray-solaris.zip"
16,2007-06-30,12th,pseudomuso,"n00b_got_L00sE","sdc16_pseudomuso-n00b_got_L00sE.zip"
16,2007-06-30,13th,crosfire,"no destiny","sdc16_crosfire-sdc16_crosfire-no_destiny.zip"
16,2007-06-30,14th,aGIANTpupafish,"Silver Medal","sdc16_aGIANTpupafish-SilverMedal.zip"
16,2007-06-30,15th,Relabs,"Illusion journey","sdc16_Relabs-Illusion_journey.zip"
16,2007-06-30,16th,directionless,"unFaithful Devotion","sdc16_directionless-unFaithfulDevotion.rar"
17,2007-07-31,1st,keith303,"due midnight","sdc17_keith303-due_midnight.rar"
17,2007-07-31,2nd,crosfire,"plastic_eraser","sdc17_crosfire-sdc17_crosfire-plastic_eraser.zip"
17,2007-07-31,3rd,CAG,"Frozen Quiet","sdc17_CAG-frozen_quiet.zip"
17,2007-07-31,4th,overthruster,"tadpole","overthrustersdc17tadpole.rar"
17,2007-07-31,5th,pseudomuso,"moodswings","sdc17_pseudomuso-moodswings.xrns"
17,2007-07-31,6th,ebb,"trinity","sdc17_ebb-trinity.rar"
17,2007-07-31,7th,RobWilliamsJnr,"Fourteen Hours (On a Plane)","sdc17_RobWilliamsJnr-sdc17-RobWilliamsJnr-FourteenHours.zip"
17,2007-07-31,8th,uint,"you better stay home tonight","sdc17_uint-you_better_stay_home_tonight.rar"
17,2007-07-31,9th,ambtax1,"vacuum","sdc17_ambtax1-Vacuum.rar"
17,2007-07-31,10th,Relabs,"Rushes","sdc17_Relabs-rushes.zip"
17,2007-07-31,11th,aGIANTpupafish,"Invasion","sdc17_aGIANTpupafish-Invasion.rar"
17,2007-07-31,12th,Steve,"Long Night on the Moon","sdc17_Steve-Long_Night_On_The_Moon.zip"
17,2007-07-31,AV,OpticalAtrophy,"Sunrise","sdc17_OpticalAtrophy-Sunrise.rar"
17,2007-07-31,AV,sim,"Captain Future takes a walk on Planet 50SoJi1M","sdc17_sim-SIM-COMPO17.xrns"
18,2007-08-31,1st,keith303,"steambath","sdc18_keith303-steambath.rar"
18,2007-08-31,2nd,Mickrip,"Serious Face","seriousface.zip"
18,2007-08-31,3rd,Aged,"charles the humping robot","sdc18_aged-charles_the_humping_robot.rar"
18,2007-08-31,4th,JustinCredible,"Acoustics Illusion","sdc18_JustinCredible-Acoustics_IllusionSD18.rar"
18,2007-08-31,5th,plusminus,"Whimsy Interface","whimsy_interface.zip"
18,2007-08-31,6th,aGIANTpupafish,"Summer Garden","sdc18_aGIANTpupafish-Summer_Garden.zip"
18,2007-08-31,7th,sam_m,"Antarctica","antarctica.zip"
18,2007-08-31,8th,directionless,"Digital Ruins","DigitalRuins.rar"
18,2007-08-31,9th,Dreamer,"Hovering Daydream","sdc18_Dreamer-Hovering_Daydream.zip"
18,2007-08-31,10th,Steve,"Swinging From An Elm","sdc18_Steve-Swinging_from_an_elm.zip"
18,2007-08-31,11th,CAG,"footwork in the 16-bit world","footwork.zip"
18,2007-08-31,12th,Marko,"Alone On Windy Moon","sdc18_Marko-alone-on-windy-moon.zip"
18,2007-08-31,13th,hexmode,"Fibrin Glue Injection","sdc18_mutilus-fibrin-glue-injection.zip"
18,2007-08-31,14th,ambtax1,"chemiclas are a strange thing","sdc18_ambtax1-chemicals_are_a_strange_thing.xrns"
19,1999-11-30,1st,Aged,"time machine","sdc19_Aged-sdc19-aged-time_machine.rar"
