round,date,place,author,title,filename
19,1999-11-30,2nd,ambtax1,"The first Casualty....","sdc19_ambtax1-The first casualty.....rar"
19,1999-11-30,3rd,keith303,"ride the lightning","sdc19_keith303-ride_the_lightning.rar"
19,1999-11-30,4th,Chotoro,"To win the milk of our dawn","sdc19_Chotoro-to_win_the_milk_of_our_dawn.xrns"
19,1999-11-30,4th,JustinCredible,"eNERGY fLOW","sdc19_JustinCredible-eNERGYfLOW.rar"
19,1999-11-30,5th,MattyBoJangles,"bachikogi","sdc19_MattyBoJangles-bachikogi.zip"
19,1999-11-30,6th,andyray,"BeanSprout","sdc19_andyray-beansprout.zip"
19,1999-11-30,7th,aGIANTpupafish,"My Drawbridge","sdc19_aGIANTpupafish-My_Drawbridge.zip"
19,1999-11-30,7th,Marko,"Impro tuning before Sara","sdc19_Marko-impro_tuning_before_Sara.zip"
19,1999-11-30,AV,CAG,"orion","sdc19_CAG-orion.zip"
20,2007-10-31,1st,keith303,"evaluate your life","sdc20_keith303-sdc20_keith303_-_evaluate_your_life.rar"
20,2007-10-31,2nd,Harmony,"Defuse","sdc20_Harmony-Defuse.rar"
20,2007-10-31,3rd,tenfour,"The Last Resort","sdc20_tenfour-TheLastResort.zip"
20,2007-10-31,4th,Aged,"roadmap to hell","sdc20_Aged-sdc20-aged-roadmap_to_hell.zip"
20,2007-10-31,5th,RobWilliamsJnr,"Was She Here","sdc20_RobWilliamsJnr-sdc20-RobWilliamsJnr-WasSheHere.xrns"
20,2007-10-31,6th,JustinCredible,"Aero Dynamix","sdc20_JustinCredible-AeroDynamix.rar"
20,2007-10-31,7th,ambtax1,"My best friend is a vampire","sdc20_ambtax1-My_best_friend_is_a_vampire..rar"
20,2007-10-31,8th,directionless,"Get My Candy (la la la)","sdc20_directionless-GetMyCandy(lalala).rar"
20,2007-10-31,9th,Marko,"Taikamalja","sdc20_Marko-Taikamalja.zip"
21,2007-12-01,1st,tenfour,"Chinese Identity Conflict","sdc21_tenfour-ChineseIdentityConflict.zip"
21,2007-12-01,2nd,Chotoro,"This is rabbit country!","sdc21_Chotoro-this_is_rabbit_country.xrns"
21,2007-12-01,3rd,Sonicade,"The Unknown","sdc21_Sonicade-The_Unknown.xrns"
21,2007-12-01,4th,ambtax1,"Never been to Ibiza","sdc21_ambtax1-Never_been_to_Ibiza.xrns"
21,2007-12-01,5th,Aged,"head down","sdc21_aged-head_down.zip"
21,2007-12-01,6th,organic_io,"flittered out","sdc21_Dj_io-flittered_out.rar"
21,2007-12-01,7th,iddy,"The Space Between Our Reaching Arms","sdc21_iddy-the_space_between_our_reaching_arms.zip"
21,2007-12-01,7th,directionless,"Prophetic Reasoning","sdc21_directionless-PropheticReasoning.rar"
21,2007-12-01,8th,auxie,"Dreaming of the Stars","sdc21_auxie-dreaming_of_the_stars.zip"
21,2007-12-01,9th,JustinCredible,"mY fEET dONT tOUCH tHE gROUND","sdc21_JustinCredible-Myfeet.rar"
21,2007-12-01,9th,techtonic,"Shades","shades.zip"
21,2007-12-01,10th,PLOVA,"Ark","sdc21_PLOVA-!PLOVA-ARK.zip"
21,2007-12-01,11th,aGIANTpupafish,"Stargazer","sdc21_aGIANTpupafish-Stargazer.rar"
21,2007-12-01,12th,joltz,"Second Thoughts","sdc21_joltz-second_thoughts.zip"
21,2007-12-01,13th,BruchFrei,"Makeato Growth","sdc21_BruchFrei-Makeato_Growth.zip"
21,2007-12-01,14th,Steve,"A race around the world","sdc21_Steve-A_race_around_the_world.zip"
22,2007-12-31,1st,Chotoro,"The Winter Song","sdc22_Chotoro-the_winter_song.xrns"
22,2007-12-31,2nd,directionless,"Merry Fucking Christmas","sdc22_directionless-MerryFuckingChristmas.rar"
22,2007-12-31,3rd,Mickrip,"Remember What It Is","mickrip_robbief_rememberwhatitis.xrns"
22,2007-12-31,4th,Aged,"santa is dead","sdc22_Aged-sdc22-aged-santa_is_dead.xrns.zip"
22,2007-12-31,5th,CAG,"winter break coffee","sdc22_CAG-winter_break_coffee.zip"
22,2007-12-31,5th,ambtax1,"Christmas Disco","sdc22_ambtax1-Sdchristmas2007entry.xrns"
22,2007-12-31,6th,aGIANTpupafish,"Away in a Manger (Ready, Steady, Go!)","sdc22_aGIANTpupafish-Away_in_a_Manger_(Ready,_Steady,_Go!).rar"
23,2008-02-01,1st,tenfour,"The Polar Bear Stomp","sdc23_tenfour-ThePolarBearPounce.zip"
23,2008-02-01,2nd,ambtax1,"Evolution","sdc23_ambtax1-Evolution_.rar"
23,2008-02-01,3rd,RobWilliamsJnr,"Highway 427","sdc23_RobWilliamsJnr-Highway427.xrns"
23,2008-02-01,4th,Sonicade,"Development","sdc23_Sonicade-Development.xrns"
23,2008-02-01,5th,aGIANTpupafish,"Chef's Dance","sdc23_aGIANTpupafish-Chef_s_Dance.zip"
23,2008-02-01,6th,JustinCredible,"mY hEALING","sdc23_JustinCredible-mY_hEALING.rar"
23,2008-02-01,7th,hexmode,"Berry","sdc23_mutilus-berry.zip"
23,2008-02-01,8th,CAG,"cloudjumping","sdc23_CAG-cloudjumping.it.gz"
23,2008-02-01,9th,Marko,"Razor Street","sdc23_Marko-Razor_Street.zip"
23,2008-02-01,10th,Mutilus_D-less,"Sleep Ledger","sdc23_Mutilus_D-less-sdcompo23.rar"
23,2008-02-01,10th,Shadowbane,"That great party in the sky","sdc23_Shadowbane-That_great_party_in_the_sky_(sdc23)_.rar"
23,2008-02-01,AV,iddy,"frappe","sdc23_iddy-frappe.zip"
24,2008-03-03,1st,tenfour,"Big Truffle in Little China","sdc24_tenfour-tenfour-Big_Truffle_in_Little_China.zip"
24,2008-03-03,2nd,keith303,"all beauty fades with the blink of an eye","sdc24_keith303-all_beauty_fades_with_the_blink_of_an_eye.rar"
24,2008-03-03,3rd,ambtax1,"My happiness is on the inside","sdc24_ambtax1-My_happiness_is_on_the_inside.rar"
24,2008-03-03,4th,CAG,"macabre royale","sdc24_CAG-macabre_royale.zip"
24,2008-03-03,5th,iddy,"Rain in the Neon Night","sdc24_iddy-rain_in_the_neon_night.zip"
24,2008-03-03,6th,aGIANTpupafish,"Release","sdc24_aGIANTpupafish-Release.rar"
24,2008-03-03,7th,JustinCredible,"iNTOXICATE","sdc24_JustinCredible-Intoxicate.rar"
24,2008-03-03,8th,sim,"disappointing_dawn","sdc24_sim-disappointing_dawn.zip"
24,2008-03-03,9th,MattyBoJangles,"Applecapps","sdc24_MattyBoJangles-applecapps.zip"
24,2008-03-03,10th,Shadowbane,"The art of banging on stuff with sticks","sdc24_Shadowbane-The_art_of_banging_on_stuff_with_sticks.rar"
24,2008-03-03,AV,Storm,"Dancehall","sdc24_Storm-Dancehall.rar"
24,2008-03-03,AV,Harmony,"Unfinished","sdc24_Harmony-unfinished.zip"
25,2008-04-02,1st,keith303,"no more looking back","sdc25_keith303-no_more_looking_back.rar"
25,2008-04-02,2nd,ageDirectionless,"Children At War - Part 2 ( toy soldiers )","sdc25_agedirectionless-children_at_war_part_2.zip"
25,2008-04-02,3rd,mickrip_mmd,"Freedom","sd25_mmd_mickrip_freedom.xrns"
25,2008-04-02,4th,organic_io,"Reason To Believe","sdc25_organic_io-reason_to_believe.xrns"
25,2008-04-02,5th,Knetter,"Enchantment","sdc25_Knetter-Enchantment.rar"
25,2008-04-02,6th,DDtMM,"The End of Time","sdc25_DDtMM-TheEndOfTime.rar"
25,2008-04-02,7th,ambtax1,"Peace, love, harmony","sdc25_ambtax1-Peace,_love,_harmony.rar"
25,2008-04-02,8th,drye,"Demo Guava Of The Eight Mayo","sdc25_drye-Demo_Guava_Of_The_Eight_Mayo.zip"
25,2008-04-02,9th,reiven,"indeed","sdc25_reiven-indeed.rar"
25,2008-04-02,10th,hexmode,"Paco","sdc25_mutilus-paco.zip"
25,2008-04-02,11th,sim,"Hellcat5","sdc25_sim-Hellcat5.xrns"
25,2008-04-02,11th,CAG,"journeyplace","sdc25_CAG-journeyplace.zip"
25,2008-04-02,12th,aGIANTpupafish,"Pursuit","sdc25_aGIANTpupafish-Pursuit.zip"
25,2008-04-02,12th,directionless,"Reign of Terror","sdc25_directionless-ReignofTerror.rar"
25,2008-04-02,13th,JustinCredible,"Into the Sky","sdc25_JustinCredible-Into_the_Sky.rar"
25,2008-04-02,13th,Shadowbane,"Electron Flow (live)","sdc25_Shadowbane-Electron_Flow_(Live).rar"
25,2008-04-02,AV,steg,"crucifiction's a routine","sdc25_steg-crucifiction_is_a_routine.xrns"
26,2008-05-03,1st,keith303,"jitter","sdc26_keith303-jitter.rar"
26,2008-05-03,2nd,Knetter,"Sector 7","sdc26_Knetter-Sector_7.xrns"
26,2008-05-03,3rd,Chotoro,"I feel there is more to it","sdc26_Chotoro-i_feel_there_is_more_to_it.xrns"
26,2008-05-03,4th,organic_io,"firmament","sdc26_organic_io-firmament.rar"
26,2008-05-03,5th,nt,"okay","sdc26_nt-okay.zip"
26,2008-05-03,6th,Disco_Calienteness,"Summer Angel","sdc26_Disco_Calienteness-summer_angel.rar"
26,2008-05-03,7th,ambtax1,"The end of the road","sdc26_ambtax1-The_end_of_the_road.xrns"
26,2008-05-03,8th,CAG,"corazón","sdc26_CAG-sdc25_CAG-corazon.xrns"
26,2008-05-03,9th,JustinCredible,"cAT mOON","sdc26_JustinCredible-cATmOON.rar"
26,2008-05-03,10th,mizmick,"dawn","sd26_mizmick_dawn.zip"
26,2008-05-03,11th,hexmode,"Myrmica","sdc26_mutilus-myrmica.zip"
26,2008-05-03,12th,gfk,"230 - 3","sdc26_gfk-gfk_-_230_-_3.rns.gz"
26,2008-05-03,12th,Maim,"Gokul","sdc26_Maim-gokul.zip"
26,2008-05-03,AV,joltz,"Rubidium","sdc26_joltz-Rubidium.zip"
26,2008-05-03,AV,steg,"monkey drumer (live)","sdc26_steg-monkey_drummer.xrns"
26,2008-05-03,AV,sim2,"simon2","sdc26_sim2-xxx.xrns"
27,2008-06-02,1st,tenfour,"Doing Life","sdc27_tenfour-Doing_Life.zip"
27,2008-06-02,2nd,nt,"Just another song (looped xrns)","sdc27_nt-just_another_song.rar"
27,2008-06-02,3rd,keith303,"surrounded by myself","sdc27_keith303-surrounded_by_myself.rar"
27,2008-06-02,4th,k303-nt,"an insight into the abyss of our strangest dreams","sdc27_k303-nt-an_insight_into_the_abyss_of_our_strangest_dreams.rar"
27,2008-06-02,5th,organic_io,"Ockham's Razor","sdc27_organic_io-ockham_s_razor.rar"
27,2008-06-02,6th,ambtax1,"Psionic Daydream - kaer trouz (mix ambtax1)","sdc27_ambtax1-Psionic_Daydream_SDC27_Kaer_Trouz-ambtax1_electro_mix.xrns"
27,2008-06-02,7th,directionless,"Lego my Ego","sdc27_directionless-LegoMyEgo.rar"
27,2008-06-02,8th,Cab,"Tracing the Track","sdc27_Cab-Tracing_the_Track.zip"
27,2008-06-02,9th,andyray,"NUMBER 27","sdc27_AndyRay_-_number27.zip"
27,2008-06-02,10th,BruchFrei,"New Day","sdc27_BruchFrei-Sound_Evo_-_27_-_New_Day.zip"
27,2008-06-02,10th,hexmode,"Otter","sdc27_mutilus-otter.zip"
27,2008-06-02,11th,aGIANTpupafish,"Hypnosis","sdc27_aGIANTpupafish-Hypnosis.rar"
27,2008-06-02,12th,Shadowbane,"raspberry sherbet","sdc27_Shadowbane-Raspberry_Sherbet.rar"
27,2008-06-02,AV,joltz,"Azimuth Basstitus","sdc27_joltz-AzimuthBasstitus.zip"
27,2008-06-02,AV,steg,"mdk jdk gdb gdb","sdc27_steg-mdk_jdk_gdb_gdb.xrns"
27,2008-06-02,AV,getto_jumparound,"bullet-proof","sdc27_getto_jumparound-bullet-proof.xrns"
27,2008-06-02,AV,al_signs_art_thou,"chaos_cross","sdc27_al_signs_art_thou-chaos_cross.xrns"
28,2008-07-03,1st,Refive,"Common Descent","sdc28_Refive-common_descent.rar"
28,2008-07-03,2nd,Knetter,"Going Home","sdc28_Knetter-going_home.xrns"
28,2008-07-03,3rd,Sonicade,"Arabian Nights","sdc28_Sonicade-Arabia.xrns"
28,2008-07-03,3rd,aGIANTpupafish,"Set Free","sdc28_aGIANTpupafish-Set_Free.rar"
28,2008-07-03,4th,ambtax1,"Music by numbers","sdc28_ambtax1-Music_by_numbers.rar"
28,2008-07-03,5th,ETR,"Silma Fookus","sdc28_ETR-eeter_-_Silma_Fookus_(feat_Lord).zip"
28,2008-07-03,6th,CAG,"lubrifonk","sdc28_CAG-lubrifonk.zip"
28,2008-07-03,7th,JustinCredible,"Message","sdc28_JustinCredible-Message.rar"
28,2008-07-03,8th,joltz,"Full Moon Flat Tire","sdc28_joltz-FullMoonFlatTire.zip"
28,2008-07-03,9th,andyray,"BRUCE","sdc28_andyray-SDC28_AndyRay_-_BRUCE.zip"
28,2008-07-03,10th,chunter,"Sunshower","sdc28_chunter-sunshower.zip"
28,2008-07-03,11th,TeamPsycle,"Gravy Train","sdc28_TeamPsycle-GravyTrain.rar"
28,2008-07-03,12th,DrumAliens,"He is Evil","sdc28_DrumAliens-he_is_evil.xrns"
28,2008-07-03,13th,hexmode,"Sunburner","sdc28_mutilus-sunburner.zip"
28,2008-07-03,14th,Marko,"Canto Border on Arbitrariness","sdc28_Marko-Canto_Border_on_Arbitrariness.zip"
29,2008-08-04,1st,Mickrip,"Ode to Casio","sdc29_mickrip-mickrip_odetocasio.xrns"
29,2008-08-04,2nd,Knetter,"Blackhole One","sdc29_Knetter-blackhole_one.xrns"
29,2008-08-04,3rd,aGIANTpupafish,"Despite...","sdc29_aGIANTpupafish-Despite.zip"
29,2008-08-04,4th,Sonicade,"Back in 1985","sdc29_Sonicade-Back_in_1985.xrns"
29,2008-08-04,5th,iddy,"slipstream","sdc29_iddy-slipstream.zip"
29,2008-08-04,6th,Necto_Ulin,"Last roller","sdc29_Necto_Ulin-Last_roller.xrns"
29,2008-08-04,7th,Airmann,"Nerve Trippin'","sdc29_Airmann-airmann__nerve_trippin.zip"
29,2008-08-04,8th,directionless,"Arpiness","sdc29_directionless-Arpiness.rar"
29,2008-08-04,9th,ambtax1,"What can't be","sdc29_ambtax1-SDC29_what_can_t_be_.xrns"
29,2008-08-04,9th,sam_m,"white dots","sdc29_sam_m-sam_mottaghi-white_dots.xrns"
29,2008-08-04,10th,ETR,"Strawberryvomit","sdc29_ETR-eeter_-_starwberryvomit.xrns"
29,2008-08-04,11th,chunter,"What the Dub","sdc29_chunter-wtd.rar"
29,2008-08-04,12th,JustinCredible,"Mindflower","sdc29_JustinCredible-Mindflower.rar"
29,2008-08-04,13th,Disco_Calienteness,"Meridian Stack","sdc29_Disco_Calienteness-meridian_stack.rar"
29,2008-08-04,13th,Taiyal,"Round 29 Last Place","sdc29_Taiyal-Round_29_Last_Place.rar"
29,2008-08-04,14th,k0wax,"sdc29test","sdc29_k0wax-sdc29test.zip"
29,2008-08-04,15th,Marko,"Icicle ark at crusades","sdc29_Marko-Icicle-ark-at-crusades.zip"
29,2008-08-04,16th,Shadowbane,"Haphazard Nostalgia","sdc29_Shadowbane-Haphazard_Nostalgia.psy.rar"
29,2008-08-04,17th,hexmode,"noxa","sdc29_mutilus-noxa.zip"
29,2008-08-04,18th,gfk,"The stars are bright","sdc29_gfk-gfk_-_250_-_4.rar"
29,2008-08-04,AV,Aged_Sonicade,"Skystation Burning","sdc29_Aged_Sonicade-sdc29_sonicaged-skystation_burning.xrns"
30,2008-09-02,1st,ELnatural,"Soft Irish Weather","sdc30_ELnatural-2SoftIrishWeather.rar"
30,2008-09-02,2nd,Airmann,"Rainy Sun","sdc30_Airmann-Rainy_Sun.zip"
30,2008-09-02,3rd,juolac,"Something out of nothing.zip","Something_out_of_nothing.zip"
30,2008-09-02,4th,chunter,"A 90s Platform Game","sdc30_chunter-A_90s_Platform_Game.zip"
30,2008-09-02,5th,Knetter,"Influence","sdc30_Knetter-influence.xrns"
30,2008-09-02,6th,organic_io,"brambles","sdc30_organic_io-brambles.rar"
30,2008-09-02,7th,andyray,"Those Days Are Gone","sdc30_andyray-SDC30_AndyRay_-_Those_Days_Are_Gone.zip"
30,2008-09-02,8th,ambtax1,"Casino lunge","sdc30_ambtax1-SDC_30_Casino_lunge.rar"
30,2008-09-02,9th,nt,"bedoone man","sdc30_nt-bedoone_man.zip"
30,2008-09-02,9th,Mickrip,"Love Is Everything","loveiseverything.xrns"
30,2008-09-02,10th,AnnonAshera,"Howce-uh-rest","sdc30_AnnonAshera-Howce-uh-rest.rar"
30,2008-09-02,11th,hexmode,"Deadlegs","sdc30_mutilus-deadlegs.zip"
30,2008-09-02,11th,gfk,"Insects","sdc30_gfk-gfk_-_262_-_10.rar"
30,2008-09-02,12th,BruchFrei,"Eriol","sdc30_BruchFrei-Bruch_Frei_-_Round_30_-_Eriol.zip"
30,2008-09-02,13th,Shadowbane,"Mechanical Jungle","sdc30_Shadowbane-Mechanical_Jungle.psy.rar"
30,2008-09-02,13th,Cab,"Guitar Zero","sdc30_Cab-Guitar_Zero.zip"
30,2008-09-02,AV,Taiyal,"_","sdc30_Taiyal-_.tar.gz"
31,2008-09-30,1st,Knetter,"Follow Up","sdc31_Knetter-follow_up.xrns"
31,2008-09-30,2nd,iddy,"1000 miles","sdc31_iddy-1000_miles.zip"
31,2008-09-30,3rd,antismap,"cyclic dream","sdc31_antismap-cyclic_dream.rar"
31,2008-09-30,4th,chunter,"Amoxicilin For Ears","sdc31_chunter-sdc31_amoxicilinforears.zip"
31,2008-09-30,5th,juolac,"Wrapped around","sdc31_juolac-wrappedaround.xrns"
31,2008-09-30,6th,andyray,"A Little Ditty","sdc31_andyray-SDC31_AndyRay_-_A_little_ditty.zip"
31,2008-09-30,7th,Airmann,"Meaning Of Life","sdc31_Airmann-meaning_of_life.zip"
31,2008-09-30,8th,aGIANTpupafish,"Linear Inequalities","sdc31_aGIANTpupafish-Linear_Inequalities.zip"
31,2008-09-30,9th,AnnonAshera,"Mood_CHANGE","sdc31_AnnonAshera-mood_CHANGE.rar"
31,2008-09-30,10th,rawspectra,"pn nd ppr","sdc31_rawspectra-pn_nd_ppr.zip"
31,2008-09-30,11th,sim,"aint_no_underground","sdc31_sim-sim-aint_no_underground.xrns"
31,2008-09-30,11th,hexmode,"Gut Brane","sdc31_mutilus-gut-brane.zip"
31,2008-09-30,11th,ambtax1,"pee anno","sdc31_ambtax1-pee_anno.xrns"
31,2008-09-30,12th,DrumAliens,"Stickman Waxes","sdc31_DrumAliens-stickman_waxes.xrns"
31,2008-09-30,AV,iNTERLuNe,"I will be back","sdc31_ViZiON-I_will_be_back.rar"
32,2008-10-27,1st,Knetter,"Sketches of the Mind","sdc32_Knetter-sketches_of_the_mind.xrns"
32,2008-10-27,2nd,chunter,"Ordinary Day","sdc32_chunter-Ordinary_Day.zip"
32,2008-10-27,3rd,CAG,"execution vertigo","sdc32_CAG-execution_vertigo.xrns"
32,2008-10-27,4th,Elephark,"walnut","sdc32_Elephark-walnut.zip"
32,2008-10-27,5th,Airmann,"Turbulences","sdc32_Airmann-turbulences.zip"
32,2008-10-27,6th,Team_CaNNon,"Brief Chemist","sdc32_Team_CaNNon-BriefChemist.xrns"
32,2008-10-27,7th,agargara,"antglitch","sdc32_agargara-antglitch.zip"
32,2008-10-27,8th,iNTERLuNe,"In search of the starfish","sdc32_ViZiON-In_search_of_the_starfish.rar"
32,2008-10-27,9th,andyray,"Coin Phrase","sdc32_andyray-SDC32_Andy_Ray_-_Coin_Phrase.zip"
32,2008-10-27,10th,ambtax1,"The Case of the Possessed Chip-olata","sdc32_ambtax1-sdc32_The_Case_of_the_Possessed_Chip-olata.rar"
32,2008-10-27,11th,trackernoob,"I Cant Draw","MikeSmith-I_Cant_Draw.rar"
32,2008-10-27,12th,rawspectra,"defeating the boss","sdc32_rawspectra-defeating_the_boss.xrns"
32,2008-10-27,12th,Marko,"Curved Gate in Moonlight","sdc32_Marko-Curved-gate-in-moonlight.zip"
33,2008-11-30,1st,Chotoro,"Slings, arrows and ringmail","sdc33_Chotoro-slings_arrows_and_ringmail.xrns"
33,2008-11-30,2nd,CAG,"ode to casio (cag remix)","sdc33_CAG-odetocasiormx_lofi.xrns"
33,2008-11-30,3rd,Mickrip,"The Knetter","mickrippon_theknetter.xrns"
33,2008-11-30,4th,Airmann,"Ruth ank amon Exodus Remix","sdc33_Airmann-ruth_ank_amon_exodus_remix.zip"
33,2008-11-30,5th,Sonicade,"Orange Message","sdc33_Sonicade-Orange_Message.xrns"
33,2008-11-30,6th,aGIANTpupafish,"Frozen Quiet (aGIANTremix)","sdc33_aGIANTpupafish-Frozen_Quiet_(aGIANTremix).zip"
33,2008-11-30,7th,chunter,"Music By Numbers (chunter remix)","sdc33_chunter-Music_By_Numbers-chunter_remix.zip"
33,2008-11-30,8th,agargara,"HS - \"Best Wishes (worst wishes mix)\"","sdc33_agargara-bestWishes(worstMix).zip"
33,2008-11-30,9th,organic_io,"Closing Time","sdc33_organic_io-ClosingTime.rar"
33,2008-11-30,10th,Marko,"Marmicas","sdc33_Marko-Marmicas.zip"
33,2008-11-30,11th,Elephark,"wabbitz","sdc33_Elephark-wabbitz.zip"
33,2008-11-30,12th,Shadowbane,"The First Casualty...","sdc33_Shadowbane-the_first_casualty.psy.zip"
34,2009-01-03,1st,Chotoro,"Camouflage Bells","sdc34_Chotoro-camouflage_bells.xrns"
34,2009-01-03,2nd,agargara,"Carol of the Bulls  ","sdc34_agargara-carolOfTheBulls.zip"
34,2009-01-03,3rd,juolac,"Cheezy Christmas","avemoire-acheezychristmas.xrns"
34,2009-01-03,4th,Mickrip,"It's Christmas Time Again","mickrippon_christmastimeagain_radioedit.xrns"
34,2009-01-03,5th,JustinCredible,"Snowflake","sdc34_JustinCredible-Snowflake.rar"
34,2009-01-03,6th,cralias,"Frozen Flowers","sdc34_cralias-frozen_flowers.rar"
34,2009-01-03,7th,chunter,"darkest night of the year","sdc34_chunter-darkest_night_of_the_year.rar"
34,2009-01-03,8th,ambtax1,"white christmas","sdc34_ambtax1-white_christmas_.xrns"
34,2009-01-03,9th,Airmann,"Born 2 Die","sdc34_Airmann-born_2_die.zip"
34,2009-01-03,10th,Disco_Calienteness,"The Spirit","sdc34_Disco_Calienteness-the_spirit.xrns"
34,2009-01-03,11th,aGIANTpupafish,"White Christmas","sdc34_aGIANTpupafish-White_Christmas.zip"
34,2009-01-03,12th,twoast,"merry christmas to all of my ex-girlfriends","sdc34_twoast-muumuu_1.zip"
34,2009-01-03,13th,40WPM,"A very gabba christmas","sdc34_40WPM-A_very_gabba_christmas.zip"
34,2009-01-03,AV,CAG,"snowstorm","sdc34_CAG-snowstorm.zip"
35,2009-02-09,1st,ambtax1,"Tailored","sdc35_ambtax1-sdc35_Tailored.xrns"
35,2009-02-09,2nd,juolac,"Feel your heart started","sdc35_juolac-feel_your_heart_started.xrns"
35,2009-02-09,3rd,chunter,"It's a New Day","sdc35_chunter-sdc35_Its_a_New_Day.zip"
35,2009-02-09,4th,agargara,"The Fabulous Suburban Life of Mister Jones","sdc35_agargara-misterJones.zip"
35,2009-02-09,5th,Knetter,"Meltdown","sdc35_Knetter-Meltdown.xrns"
35,2009-02-09,6th,nt,"Longing for Summer","sdc35_nt-nt_-_longing_for_summer.xrns.zip"
35,2009-02-09,7th,Chotoro,"Heart of Blood and Wax","sdc35_Chotoro-heart_of_blood_and_wax.xrns"
35,2009-02-09,8th,Airmann,"We Come In Peace","sdc35_Airmann-we_come_in_peace.zip"
35,2009-02-09,9th,aGIANTpupafish,"Fifty Four","sdc35_aGIANTpupafish-FiftyFour.rar"
35,2009-02-09,10th,cralias,"Dreamrider","sdc35_cralias-dreamrider.xrns"
35,2009-02-09,11th,Astroboy,"Forever","sdc35_Astroboy-forever.zip"
35,2009-02-09,11th,BleedingLiver,"Strangled for Pleasure","sdc35_BleedingLiver-strangled_for_pleasure.tar.gz"
35,2009-02-09,12th,CAG,"Madmen Mafia","sdc35_CAG-madmenmafia.xrns"
35,2009-02-09,13th,BruchFrei,"Unnamed","sdc35_BruchFrei-Bruch_Frei_-_Round_35.zip"
35,2009-02-09,14th,JustinCredible,"Burst","sdc35_JustinCredible-Burst.rar"
35,2009-02-09,15th,iNTERLuNe,"Old games will never die !","sdc35_iNTERLuNe-Old_games_will_never_die.rar"
35,2009-02-09,AV,kalachnikov,"Happy Light","sdc35_kalachnikov-Happy_Light.rar"
36,2009-03-12,1st,keith303,"stuck in the beehive","sdc36_keith303-stuck_in_the_beehive.zip"
36,2009-03-12,2nd,tenfour,"Escalier","sdc36_tenfour-Escalier.zip"
36,2009-03-12,3rd,Knetter,"Jetstream","sdc36_Knetter-Jetstream.xrns"
